"","feature","(Intercept) 2.5 %","(Intercept) 97.5 %","(Intercept) Estimate","(Intercept) Pr(>|t|)","(Intercept) Std. Error","(Intercept) t value","Legend_ex1CD 2.5 %","Legend_ex1CD 97.5 %","Legend_ex1CD Estimate","Legend_ex1CD Pr(>|t|)","Legend_ex1CD Std. Error","Legend_ex1CD t value","(Intercept) Pr(>|t|).BH","Legend_ex1CD Pr(>|t|).BH"
"265","Ruminococcaceae bacterium AB4001",-1.87462746134373,-1.18991014213161,-1.53226880173767,1.35412362939266e-12,0.171094178105073,-8.9557039211274,-0.332723656053867,0.627771952590377,0.147524148268255,0.541134365509486,0.240004454573477,0.614672542351044,3.47020061599709e-12,0.827596063117522
"266","Corynebacterium jeddahense",-3.0391083638302,-2.10337568579264,-2.57124202481142,6.48813244895097e-16,0.233816801448974,-10.9968231918207,-0.678778863700994,0.633831614962184,-0.022473624369405,0.945603897860714,0.327989382943312,-0.0685193653761934,2.41646888543152e-15,0.985382947218868
"267","Mucinivorans hirudinis",-1.58383737386514,-0.465818114345334,-1.02482774410523,0.000525892179292714,0.279365777593137,-3.66840832450772,-1.11263609404583,0.455679120156871,-0.32847848694448,0.405299218099625,0.39188376729312,-0.838203861347453,0.000733273953822453,0.765632311252724
"268","Filifactor alocis",-1.52678942309598,-0.504319498107757,-1.01555446060187,0.000194470699192813,0.255490326510668,-3.97492333456101,-0.59022591075164,0.844056303771622,0.126915196509991,0.724508600309978,0.358392185766457,0.354123782689543,0.000281948868379891,0.905163923056671
"269","Crenobacter luteus",-3.1509209031799,-2.44502605038135,-2.79797347678062,5.99499339168733e-23,0.176385927855804,-15.8627930855571,-0.690281926941007,0.299920726407589,-0.195180600266709,0.433364255790809,0.247427521370546,-0.788839492007874,6.27975557779248e-22,0.775636567533986
"270","Bacillus azotoformans",-2.7211494090577,-1.78345061933449,-2.25230001419609,1.10605497934016e-13,0.234308084864015,-9.6125578231893,-0.779310925195467,0.536057540723462,-0.121626692236003,0.712672124551626,0.328678536772939,-0.370047565107746,3.14194600910866e-13,0.900391461353653
"271","Brevibacillus laterosporus",-2.75395111356864,-2.11072599872276,-2.4323385561457,5.62056247849916e-22,0.160726286999328,-15.1334209329173,-0.452218530979449,0.450073379629821,-0.00107257567481379,0.996220318425781,0.225460768298054,-0.00475726079934171,4.8061544459003e-21,0.997864190510451
"272","Alistipes timonensis",3.53202439674155,4.64433918212458,4.08818178943306,2.13125662368931e-21,0.277940368469448,14.7088449653633,-0.0821851956925693,1.47812799752387,0.697971400915649,0.0785528813624896,0.38988425718083,1.79020154843525,1.59463665236753e-20,0.470042088893639
"273","Peptoniphilus grossensis",-1.94630237072021,-1.13234690634219,-1.5393246385312,2.94429882863366e-10,0.203387642293224,-7.56842756607581,-0.796379711940969,0.345406288253482,-0.225486711843743,0.432496255072439,0.285304507121176,-0.790337012614992,6.21491793046602e-10,0.775636567533986
"274","Peptoniphilus senegalensis",-1.34638912901517,-0.391014170057982,-0.868701649536575,0.000577459706817175,0.238724928957592,-3.63892306232875,-1.20276055863157,0.137403370247779,-0.532678594191893,0.117025646807036,0.334874318940138,-1.59068212778393,0.000799853279855855,0.532975500132045
"275","Cellulomonas massiliensis",-3.0940235521916,-2.33795706269742,-2.71599030744451,6.1513273458162e-21,0.188922597666498,-14.3762066634242,-1.0180357584957,0.0425457729278699,-0.487744992783913,0.0707324462011836,0.265013488546094,-1.8404534631794,4.4058224921316e-20,0.470042088893639
"276","Holdemania massiliensis",3.24045041095145,3.97645954742191,3.60845497918668,1.54069960876672e-27,0.183910753750376,19.6206850638244,-0.0846547159434585,0.947791117784484,0.431568200920513,0.099650940114361,0.257983063087915,1.67285478261588,2.30554691454734e-26,0.512484186139384
"277","Azospira oryzae",-2.87914641474684,-2.08012711964098,-2.47963676719391,4.17325767213613e-18,0.199655457442695,-12.4195792038673,-0.793050985616785,0.327783120134007,-0.232633932741389,0.409531203459332,0.28006913909557,-0.830630370388667,2.00987926968395e-17,0.76775648433763
"278","Burkholderiales bacterium GJ-E10",-2.62877412588904,-1.52438945276254,-2.07658178932579,3.48858666589151e-10,0.275958826596994,-7.52496963019195,-1.07931617779482,0.469872953294452,-0.304721612250186,0.434326454837619,0.387104625041503,-0.787181533203113,7.27222792541564e-10,0.775636567533986
"279","Alistipes ihumii",3.26620008664328,5.00160592865303,4.13390300764816,1.49436428316493e-13,0.433635644792879,9.5331254644038,-0.416359942677325,2.01800186430006,0.800820960811368,0.193092083011971,0.6082877136136,1.31651674510077,4.16038959897744e-13,0.623592844461892
"280","Clostridium ihumii",-1.38607105691914,-0.575092286415548,-0.980581671667345,9.75876469070255e-06,0.202643839007364,-4.83894144756956,-0.232158919246751,0.905451487145057,0.336646283949153,0.241049224633001,0.284261127948899,1.18428533080918,1.56663693693654e-05,0.660128268766192
"281","Novibacillus thermophilus",-2.16914619381855,-1.42473359144388,-1.79693989263122,9.22919123699066e-14,0.186010575168315,-9.66041791443969,-0.6835037908888,0.360730107595085,-0.161386841646858,0.538620120787561,0.260928613308826,-0.618509559378395,2.6486514577391e-13,0.827596063117522
"282","Collinsella stercoris",0.782207291721258,1.77100446520098,1.27660587846112,2.95889218986467e-06,0.247076326189322,5.16684822925092,-0.361312526892505,1.02573482289549,0.332211148001492,0.341714556423459,0.346589343727812,0.958515182343253,4.89063442821813e-06,0.725488926949712
"283","Collinsella intestinalis",0.921291410821099,2.10860013475223,1.51494577278666,3.69502120561475e-06,0.29667952683266,5.10633743069559,-1.30707239033206,0.358439469004389,-0.474316460663837,0.259010679452207,0.416170841165977,-1.13971574590607,6.08335514794727e-06,0.660975496858847
"284","Kallipyga massiliensis",-0.581503449387994,0.191113263674532,-0.195195092856731,0.316111910271443,0.193058095366686,-1.01106919389206,-0.373528538148508,0.710269022157993,0.168370242004743,0.536522559537909,0.270814608612927,0.621717723674917,0.342693118767748,0.827596063117522
"285","Senegalimassilia anaerobia",2.925282640851,4.24640289269922,3.58584276677511,1.05873187132008e-15,0.330115767961045,10.86237954922,-0.0180999201162522,1.83511769945747,0.908508889670611,0.0544960052530541,0.463073938067832,1.96190891990456,3.82421253519925e-15,0.470042088893639
"286","Lysinibacillus sp. BF-4",-2.68318619931701,-1.63543292862032,-2.15930956396867,2.08825997742341e-11,0.261808018691604,-8.24768307235166,-0.265177159888287,1.20457157759771,0.469697208854713,0.20592492100104,0.367254405877285,1.27894233898356,4.91562320528321e-11,0.631914470159882
"287","Candidatus Saccharibacteria oral taxon TM7x",-2.02781793067303,-1.0940185147524,-1.56091822271271,9.05016143543275e-09,0.23333372634093,-6.68963825843168,-0.431702254627496,0.878196316914934,0.223247031143719,0.497868504061254,0.327311743416893,0.682062393524855,1.72757067947441e-08,0.805972826639509
"288","Peptostreptococcaceae bacterium VA2",2.11793003089009,3.15498149284414,2.63645576186711,1.34162197610951e-14,0.25913389738682,10.174106083588,-0.678873069460802,0.775863574693479,0.0484952526163389,0.894322527900896,0.36350324945381,0.13341078157955,4.24256307916893e-14,0.965764513349989
"289","Lactobacillus iners",-2.83041600666265,-1.91063230184614,-2.3705241542544,7.96752764343164e-15,0.229831541563894,-10.3141811525264,-0.383339529772781,0.906898331298616,0.261779400762917,0.420070928197485,0.322399010812328,0.811973337335398,2.57791048849255e-14,0.775636567533986
"290","Mariniphaga anaerophila",-0.22095870934083,1.40723589456593,0.593138592612551,0.150172460370237,0.406846168096181,1.45789401283565,-1.64485615704368,0.639113772138465,-0.502871192452607,0.381820216424426,0.570708446954092,-0.881135008841139,0.167124198924647,0.744105445031787
"291","Pantoea sp. PSNIH2",-2.8162643300839,-1.72877071274706,-2.27251752141548,1.3353239516305e-11,0.271738163227501,-8.36289424504909,-0.94218620099965,0.583308794632403,-0.179438703183624,0.639561939613556,0.381184037788607,-0.470740339035747,3.18803838024603e-11,0.873823023227807
"292","Lactobacillus ingluviei",-1.09585488546098,-0.34322556213553,-0.719540223798256,0.000316860610976301,0.188063733571565,-3.82604455486067,-0.333166222862106,0.722593781606298,0.194713779372096,0.463387331679439,0.263808706414172,0.73808701016259,0.000451580258500239,0.792486906015041
"293","Clostridium sp. HMP27",-2.30696736792155,-1.48364273098837,-1.89530504945496,5.06090007660703e-13,0.205728770278265,-9.21263976298214,-0.305319049133223,0.84960967265357,0.272145311760174,0.349515347059725,0.288588553085565,0.943021851873258,1.35496302370501e-12,0.73040863051384
"294","Clostridium acetobutylicum",-2.63835771414435,-1.7723391369378,-2.20534842554108,1.2587367017934e-14,0.216396945912474,-10.1912178854552,-0.122636194083436,1.09218197550567,0.484772890711118,0.115609893372025,0.303553467162361,1.59699342340843,4.01072758974473e-14,0.532975500132045
"295","Paraclostridium bifermentans",0.382118025574733,1.44787949086621,0.914998758220473,0.0010877662609871,0.26630782783459,3.43586880513629,-0.714979937100205,0.780030015989058,0.0325250394444262,0.93091368016222,0.373566568284026,0.087066247908183,0.00147499696878187,0.985382947218868
"296","Streptococcus urinalis",-2.44244388377804,-1.65652616250266,-2.04948502314035,5.06868585101688e-15,0.196381693301621,-10.4362325667116,-0.502877827885166,0.599577884655148,0.0483500283849911,0.861276792573818,0.275476826336698,0.17551395893423,1.67887697357792e-14,0.957590830640302
"297","Clostridium botulinum",-0.16335602898806,0.613134252689323,0.224889111850632,0.251098596543072,0.194026005801981,1.15906685251331,-0.334619884826908,0.754611371312836,0.209995743242964,0.443457766098777,0.272172356834823,0.771554266880992,0.273985187373821,0.776730623064485
"298","Clostridium butyricum",-0.44999646541507,0.479665726481066,0.0148346305329978,0.94929772222176,0.23229993484151,0.0638598135773,-0.802707551617112,0.50138747823592,-0.150660036690596,0.645535441984573,0.325861579725125,-0.462343663888462,0.953850708899083,0.878179708414079
"299","Bacillus rubiinfantis",-2.48657178307447,-1.60539912189119,-2.04598545248283,3.73578440032265e-13,0.220183582339191,-9.29217987438777,-1.0673947649444,0.168680981610066,-0.449356891667169,0.151006872056658,0.308865217803603,-1.45486401758873,1.01313505743378e-12,0.570016931457113
"300","Clostridium sp. CL-6",-1.94487596756655,-1.05953029296908,-1.50220313026781,6.11919556250874e-09,0.221226316735252,-6.79034552686398,-0.699766552814598,0.542162939434155,-0.0788018066902218,0.80043191435498,0.310327926253203,-0.253930761699886,1.18154052566413e-08,0.936818357862392
"301","Bacillus andreraoultii",-2.15362559327132,-1.29747670942502,-1.72555115134817,4.23316471395029e-11,0.21393074997111,-8.06593325915603,-0.948716183852346,0.252257152452712,-0.348229515699817,0.250559330524412,0.300093980589914,-1.16040153493009,9.63965225622375e-11,0.660975496858847
"302","Clostridium sp. LF2",-2.24291025075653,-1.53315292262815,-1.88803158669234,2.3410956286933e-15,0.177351066349407,-10.645730107834,-0.458447594264911,0.53717319367544,0.0393627997052648,0.874821822581427,0.248781381217272,0.158222450219808,7.94266452163963e-15,0.958559518366439
"303","Halonatronum saccharophilum",-2.78502285042326,-1.72208919048215,-2.25355602045271,8.32792656880755e-12,0.265601228163911,-8.48473493903409,-0.674065455831013,0.816977758656898,0.0714561514129425,0.848565424146406,0.372575376938762,0.191789784929044,2.01699493198287e-11,0.957455653409853
"304","Alistipes inops",0.730727349711254,2.54138793334646,1.63605764152886,0.000620699852068895,0.452439971491863,3.6160767054559,-0.463441390087762,2.07648492772174,0.806521768816991,0.208794099403335,0.63466571328019,1.27078200687506,0.000854099303832075,0.631914470159882
"305","Clostridium perfringens",-1.22104635723434,-0.0708717229459483,-0.645959040090146,0.0283545052928723,0.287400622431038,-2.24759095727131,-0.489559036899898,1.12386252322535,0.317151743162727,0.434620696535811,0.403154744331968,0.786674961963429,0.0339443934791814,0.775636567533986
"306","Bacillus sp. UNCCL81",-3.14807190909232,-2.26006517603212,-2.70406854256222,9.37620598500848e-18,0.221891250420728,-12.1864586252727,-0.585406744547233,0.660255580063276,0.0374244177580217,0.904705526410095,0.311260670127235,0.120234971359291,4.27025033447669e-17,0.971978501450846
"307","bacterium OL-1",0.347747490250807,1.6916332365428,1.01969036339681,0.00355925771423754,0.335804310446717,3.03656126998585,-0.907443563948683,0.977708631877655,0.035132533964486,0.940798901787256,0.471053610735322,0.0745828779650867,0.00460998139803873,0.985382947218868
"308","bacterium LF-3",5.21609741347775,6.32034866121788,5.76822303734781,5.80961545879248e-29,0.275925486843234,20.905002663364,-0.473559768471137,1.0754421985227,0.30094121502578,0.439964729978418,0.387057857293438,0.777509639334435,9.73691550893619e-28,0.776730623064485
"309","Paeniclostridium sordellii",1.00684869109844,1.94050247750082,1.47367558429963,3.8328174171032e-08,0.23329733707191,6.31672698366631,-0.563699264055819,0.745995023895652,0.0911478799199165,0.781588858850419,0.327260697923935,0.278517648156767,7.09028917336088e-08,0.923796140644078
"310","Sutterellaceae bacterium ND3",-0.0395028472017489,1.40324662022428,0.681871886511267,0.0634803138230639,0.36050794600146,1.89141985377628,-1.3119326866956,0.711901805224454,-0.300015440735572,0.555274998909102,0.505706938177339,-0.59325949099469,0.0739867913542803,0.834612986770669
"311","[Clostridium] stercorarium",-2.1563596693261,-1.44693505579656,-1.80164736256133,1.39618187260074e-14,0.177267929076208,-10.1634140588781,-0.133949739523449,0.861204328936982,0.363627294706766,0.148960272646349,0.248664759388698,1.46231937167408,4.39849777909556e-14,0.569994102637629
"312","Bacteroides coprosuis",0.263893097228746,1.34605528694582,0.804974192087282,0.00421793842671316,0.270405969340859,2.97690984429628,-0.957843717039289,0.560172553178762,-0.198835581930263,0.602106023859429,0.379315286492153,-0.524196068576784,0.00541291332555226,0.85664660100883
"313","Erysipelothrix larvae",-2.75055832855314,-2.11707851607106,-2.4338184223121,2.6543222027601e-22,0.158291173337767,-15.3755788841033,-0.333110119680263,0.555511448639262,0.1112006644795,0.618373251175958,0.222044882774419,0.500802644447662,2.47146889545885e-21,0.862239603336061
"314","Ruminiclostridium thermocellum",-1.82806670386448,-1.05275017035062,-1.44040843710755,4.95591485717476e-10,0.193732714728856,-7.43502943797341,0.0845027563570115,1.17208752287968,0.628295139618348,0.0242902759263913,0.27176093918861,2.31194056619848,1.01790604174325e-09,0.410484561547387
"315","Porphyromonas sp. COT-239 OH1446",1.3493777003758,2.70697430028349,2.02817600032965,1.40256736566198e-07,0.339230318763835,5.97875805358547,-1.09246467212385,0.811920591596527,-0.140272040263664,0.769199616958723,0.475859485877427,-0.294776177478147,2.51143472740329e-07,0.920256380615026
"316","Porphyromonas sp. COT-290 OH3588",-1.88667062297825,-0.605911910077025,-1.24629126652764,0.000253614842019133,0.320030402600141,-3.89429021868525,-1.30263093420698,0.493969042101461,-0.404330946052758,0.371430016694898,0.448926568242475,-0.900661655280715,0.000363297842071852,0.734099891486614
"317","Clostridium tyrobutyricum",-2.72930851372228,-2.11763757238508,-2.42347304305368,6.11756869881237e-23,0.152841667710791,-15.8561018035959,-0.326403392328192,0.531625514791737,0.102611061231772,0.633995495206821,0.214400521989132,0.478595202473313,6.3290402093886e-22,0.873823023227807
"318","Clostridium beijerinckii",-1.32768510775545,-0.392770457565759,-0.860227782660606,0.000503171857093862,0.233612396217253,-3.68228654210892,-0.749126660328584,0.562336319748572,-0.0933951702900061,0.776642391974854,0.327702651000153,-0.284999739870773,0.00070276336040776,0.920256380615026
"319","Phaeodactylibacter xiamenensis",-2.88126556130297,-1.6760747373538,-2.27867014932839,2.96518399118028e-10,0.301147828012626,-7.56661658284599,-0.658813919611111,1.03178227461616,0.186484177502525,0.660503365251279,0.422438805391558,0.441446607467022,6.24327684575145e-10,0.882778022457053
"320","Eubacterium barkeri",-1.79320030401483,-0.840104586957353,-1.31665244548609,7.71597684568214e-07,0.238155401930027,-5.52854327391213,-0.837150071348352,0.499816623031026,-0.168666724158663,0.615526447935821,0.334075407924406,-0.504876205065739,1.32228805658111e-06,0.862239603336061
